lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y8.1,y8.2,yj_remain.1,yj_remain.2,yj_remain.3,yj_remain.4,yj_remain.5,yj_remain.6,yj_remain.7,yj_remain.8,yj_remain.9,yj_remain.10,yj_remain.11,yj_remain.12,yj_remain.13,yb_remain.1,yb_remain.2,yb_remain.3,yb_remain.4,yb_remain.5,yb_remain.6,yb_remain.7,yb_remain.8,yb_remain.9,yb_remain.10,yb_remain.11,yb_remain.12,yb_remain.13,theta.1,theta.2,yj.1,yj.2,yj.3,yj.4,yj.5,yj.6,yj.7,yj.8,yj.9,yj.10,yj.11,yj.12,yj.13,yj.14,yb.1,yb.2,yb.3,yb.4,yb.5,yb.6,yb.7,yb.8,yb.9,yb.10,yb.11,yb.12,yb.13,yb.14
# Adaptation terminated
# Step size = 0.00067277
# Diagonal elements of inverse mass matrix:
# 0.235893, 0.141447, 0.137806, 0.130996, 0.137676, 0.139175, 0.126518, 0.139045, 0.172399, 0.190852, 0.188924, 0.189249, 0.19926, 0.21262, 0.22919, 0.242915, 0.23771, 0.232248, 0.227536, 0.271127, 0.297892, 0.257967, 0.187021, 0.172475, 0.212104, 0.234796, 0.213824, 0.180791, 0.135063
-1088.12,0.90788,0.00067277,14,16383,0,1112.01,-3.90957,-1.51675,-5.95105,-3.05616,-2.08824,-1.64052,-1.58898,-1.78652,-2.27032,-3.35452,-5.22865,-7.82054,-11.0647,-15.5985,-25.2892,-10.7265,-6.90053,-5.27346,-4.4205,-3.47053,-3.06079,-2.80058,-2.68947,-2.49966,-2.1424,-1.80944,-1.7066,-2.40629,0.841689,0.158311,-5.95105,-3.05616,-2.08824,-1.64052,-1.51675,-1.58898,-1.78652,-2.27032,-3.35452,-5.22865,-7.82054,-11.0647,-15.5985,-25.2892,-10.7265,-6.90053,-5.27346,-4.4205,-3.90957,-3.47053,-3.06079,-2.80058,-2.68947,-2.49966,-2.1424,-1.80944,-1.7066,-2.40629
-1086.14,0.995692,0.00067277,12,4095,0,1105.84,-4.14291,-1.35171,-6.24135,-2.97522,-1.83759,-1.42904,-1.44951,-1.78334,-2.48447,-3.59846,-5.1765,-7.42687,-10.6178,-15.3098,-25.1375,-10.5912,-6.74848,-5.28832,-4.60193,-3.68929,-3.24895,-2.89375,-2.64309,-2.39428,-1.99939,-1.54398,-1.40015,-2.28413,0.788411,0.211589,-6.24135,-2.97522,-1.83759,-1.42904,-1.35171,-1.44951,-1.78334,-2.48447,-3.59846,-5.1765,-7.42687,-10.6178,-15.3098,-25.1375,-10.5912,-6.74848,-5.28832,-4.60193,-4.14291,-3.68929,-3.24895,-2.89375,-2.64309,-2.39428,-1.99939,-1.54398,-1.40015,-2.28413
-1089.46,0.639578,0.00067277,14,16383,0,1101.89,-3.08971,-1.36809,-6.24349,-2.95865,-1.76936,-1.32495,-1.75953,-2.33715,-3.11497,-4.29543,-5.9976,-8.21608,-11.1013,-15.5236,-25.4188,-11.1058,-6.85847,-4.94048,-3.8617,-2.39102,-1.8732,-1.78215,-2.08297,-2.39123,-2.38313,-2.12862,-2.02387,-2.84357,0.677674,0.322326,-6.24349,-2.95865,-1.76936,-1.32495,-1.36809,-1.75953,-2.33715,-3.11497,-4.29543,-5.9976,-8.21608,-11.1013,-15.5236,-25.4188,-11.1058,-6.85847,-4.94048,-3.8617,-3.08971,-2.39102,-1.8732,-1.78215,-2.08297,-2.39123,-2.38313,-2.12862,-2.02387,-2.84357
-1092.31,0.934414,0.00067277,13,12287,0,1109.43,-3.92951,-1.72792,-6.58128,-3.27372,-2.1045,-1.68043,-1.95722,-2.22177,-2.73737,-3.76523,-5.42077,-7.7288,-10.6803,-14.9109,-24.4485,-10.638,-7.28065,-5.9099,-4.91238,-3.02366,-2.4321,-2.29786,-2.52187,-2.75228,-2.63243,-2.23684,-2.15162,-3.31867,0.760721,0.239279,-6.58128,-3.27372,-2.1045,-1.68043,-1.72792,-1.95722,-2.22177,-2.73737,-3.76523,-5.42077,-7.7288,-10.6803,-14.9109,-24.4485,-10.638,-7.28065,-5.9099,-4.91238,-3.92951,-3.02366,-2.4321,-2.29786,-2.52187,-2.75228,-2.63243,-2.23684,-2.15162,-3.31867
-1090.76,0.882032,0.00067277,13,8191,0,1105.37,-3.5854,-2.11884,-6.95453,-3.7111,-2.58201,-2.13354,-2.37013,-2.76991,-3.41236,-4.39343,-5.76296,-7.69129,-10.4141,-14.6311,-24.2653,-11.8378,-8.03748,-6.1482,-4.72091,-2.772,-2.2855,-2.13048,-2.22381,-2.32866,-2.23288,-1.97955,-1.95801,-2.93547,0.758225,0.241775,-6.95453,-3.7111,-2.58201,-2.13354,-2.11884,-2.37013,-2.76991,-3.41236,-4.39343,-5.76296,-7.69129,-10.4141,-14.6311,-24.2653,-11.8378,-8.03748,-6.1482,-4.72091,-3.5854,-2.772,-2.2855,-2.13048,-2.22381,-2.32866,-2.23288,-1.97955,-1.95801,-2.93547
-1089.82,0.844108,0.00067277,13,8191,0,1105.28,-3.9624,-1.57939,-6.74231,-3.35921,-2.11469,-1.64608,-1.68646,-1.93621,-2.45574,-3.41435,-4.91713,-7.12879,-10.4101,-15.431,-25.7015,-10.1943,-6.72212,-5.37211,-4.56973,-3.46783,-3.13354,-2.9496,-2.75681,-2.42891,-1.97053,-1.58619,-1.72755,-3.07341,0.832449,0.167551,-6.74231,-3.35921,-2.11469,-1.64608,-1.57939,-1.68646,-1.93621,-2.45574,-3.41435,-4.91713,-7.12879,-10.4101,-15.431,-25.7015,-10.1943,-6.72212,-5.37211,-4.56973,-3.9624,-3.46783,-3.13354,-2.9496,-2.75681,-2.42891,-1.97053,-1.58619,-1.72755,-3.07341
-1091.36,0.990352,0.00067277,12,4095,0,1104.37,-4.30448,-1.44657,-7.02258,-3.61845,-2.16004,-1.52492,-1.59372,-1.78515,-2.15038,-3.04926,-4.78339,-7.43187,-10.9481,-15.6763,-25.2529,-10.8444,-6.95379,-5.29713,-4.58672,-4.02117,-3.60522,-3.13713,-2.74023,-2.40156,-1.9532,-1.45876,-1.37636,-2.50028,0.831941,0.168059,-7.02258,-3.61845,-2.16004,-1.52492,-1.44657,-1.59372,-1.78515,-2.15038,-3.04926,-4.78339,-7.43187,-10.9481,-15.6763,-25.2529,-10.8444,-6.95379,-5.29713,-4.58672,-4.30448,-4.02117,-3.60522,-3.13713,-2.74023,-2.40156,-1.9532,-1.45876,-1.37636,-2.50028
-1095.35,0.999544,0.00067277,13,16383,0,1111.25,-3.59039,-2.54799,-6.88187,-4.11797,-3.09213,-2.59335,-2.77097,-3.02045,-3.37707,-4.3119,-6.14834,-8.68027,-11.673,-15.7801,-25.1264,-11.3822,-7.47009,-5.5271,-4.31234,-3.15441,-2.8296,-2.51249,-2.20719,-1.99163,-1.87928,-1.7879,-1.78008,-2.53929,0.819327,0.180673,-6.88187,-4.11797,-3.09213,-2.59335,-2.54799,-2.77097,-3.02045,-3.37707,-4.3119,-6.14834,-8.68027,-11.673,-15.7801,-25.1264,-11.3822,-7.47009,-5.5271,-4.31234,-3.59039,-3.15441,-2.8296,-2.51249,-2.20719,-1.99163,-1.87928,-1.7879,-1.78008,-2.53929
-1094.81,0.974064,0.00067277,14,16383,0,1108.18,-3.15359,-1.25276,-5.99597,-2.77102,-1.73303,-1.37336,-1.24341,-1.42257,-1.97866,-3.07846,-4.74512,-6.92832,-9.76041,-14.0475,-23.7861,-10.5251,-6.18497,-4.31595,-3.548,-2.69381,-2.24358,-2.13062,-2.39018,-2.60809,-2.39601,-1.85732,-1.5738,-2.45236,0.72245,0.27755,-5.99597,-2.77102,-1.73303,-1.37336,-1.25276,-1.24341,-1.42257,-1.97866,-3.07846,-4.74512,-6.92832,-9.76041,-14.0475,-23.7861,-10.5251,-6.18497,-4.31595,-3.548,-3.15359,-2.69381,-2.24358,-2.13062,-2.39018,-2.60809,-2.39601,-1.85732,-1.5738,-2.45236
-1088.3,0.902966,0.00067277,11,2047,0,1104.46,-3.02187,-1.06809,-5.94302,-2.80541,-1.67652,-1.13673,-1.34323,-1.66642,-2.06349,-2.99637,-4.73314,-7.06837,-9.89921,-14.0563,-23.7112,-10.3115,-6.33996,-4.55956,-3.60192,-2.56176,-2.21217,-2.13442,-2.35018,-2.53761,-2.37429,-1.95315,-1.72467,-2.5188,0.762652,0.237348,-5.94302,-2.80541,-1.67652,-1.13673,-1.06809,-1.34323,-1.66642,-2.06349,-2.99637,-4.73314,-7.06837,-9.89921,-14.0563,-23.7112,-10.3115,-6.33996,-4.55956,-3.60192,-3.02187,-2.56176,-2.21217,-2.13442,-2.35018,-2.53761,-2.37429,-1.95315,-1.72467,-2.5188
-1096.47,0.967013,0.00067277,12,8191,0,1110.74,-2.86961,-1.10072,-6.03159,-2.88373,-1.72578,-1.22223,-1.15482,-1.4094,-2.07222,-3.20567,-4.76167,-6.83446,-9.72012,-14.2075,-24.1472,-10.7305,-6.25035,-4.25563,-3.3305,-2.48513,-2.13972,-2.03161,-2.21018,-2.42164,-2.31098,-1.80099,-1.41095,-2.17543,0.726141,0.273859,-6.03159,-2.88373,-1.72578,-1.22223,-1.10072,-1.15482,-1.4094,-2.07222,-3.20567,-4.76167,-6.83446,-9.72012,-14.2075,-24.1472,-10.7305,-6.25035,-4.25563,-3.3305,-2.86961,-2.48513,-2.13972,-2.03161,-2.21018,-2.42164,-2.31098,-1.80099,-1.41095,-2.17543
-1095.02,0.999289,0.00067277,13,16383,0,1111.61,-3.55842,-1.16027,-6.23214,-2.9236,-1.70458,-1.23896,-1.17542,-1.35975,-2.11405,-3.57318,-5.50306,-7.78016,-10.6569,-15.026,-24.833,-9.93787,-6.44119,-5.18805,-4.39916,-2.6968,-2.10813,-1.97778,-2.13429,-2.19262,-1.93756,-1.6294,-1.90449,-3.40045,0.734414,0.265586,-6.23214,-2.9236,-1.70458,-1.23896,-1.16027,-1.17542,-1.35975,-2.11405,-3.57318,-5.50306,-7.78016,-10.6569,-15.026,-24.833,-9.93787,-6.44119,-5.18805,-4.39916,-3.55842,-2.6968,-2.10813,-1.97778,-2.13429,-2.19262,-1.93756,-1.6294,-1.90449,-3.40045
-1097.11,0.943256,0.00067277,12,8191,0,1116.81,-4.38898,-1.36882,-6.36401,-3.16365,-1.98128,-1.46366,-1.43085,-1.5794,-2.17593,-3.50948,-5.37929,-7.45434,-9.9476,-14.1199,-24.2191,-10.9947,-7.15562,-5.60561,-4.89609,-3.69452,-2.88407,-2.30801,-2.0893,-1.98029,-1.67125,-1.19822,-1.04707,-2.00119,0.780788,0.219212,-6.36401,-3.16365,-1.98128,-1.46366,-1.36882,-1.43085,-1.5794,-2.17593,-3.50948,-5.37929,-7.45434,-9.9476,-14.1199,-24.2191,-10.9947,-7.15562,-5.60561,-4.89609,-4.38898,-3.69452,-2.88407,-2.30801,-2.0893,-1.98029,-1.67125,-1.19822,-1.04707,-2.00119
-1089.84,0.559678,0.00067277,12,4095,0,1111.11,-4.38015,-1.27692,-6.3867,-3.01195,-1.80843,-1.35577,-1.39135,-1.72144,-2.43588,-3.6642,-5.44412,-7.6875,-10.3657,-14.2958,-23.6825,-10.6373,-7.04513,-5.6623,-4.9469,-3.68517,-2.90034,-2.31189,-2.06455,-1.92874,-1.65267,-1.30157,-1.22582,-2.19444,0.798268,0.201732,-6.3867,-3.01195,-1.80843,-1.35577,-1.27692,-1.39135,-1.72144,-2.43588,-3.6642,-5.44412,-7.6875,-10.3657,-14.2958,-23.6825,-10.6373,-7.04513,-5.6623,-4.9469,-4.38015,-3.68517,-2.90034,-2.31189,-2.06455,-1.92874,-1.65267,-1.30157,-1.22582,-2.19444
-1090.78,0.936789,0.00067277,12,8191,0,1107.23,-4.00271,-1.28118,-6.34018,-3.12108,-1.86971,-1.33813,-1.41281,-1.60792,-2.17375,-3.51717,-5.55017,-7.83508,-10.5038,-14.746,-24.5265,-10.781,-7.59743,-6.27291,-5.12909,-3.08009,-2.55085,-2.39813,-2.33094,-2.04205,-1.55668,-1.2309,-1.44315,-2.68173,0.832975,0.167025,-6.34018,-3.12108,-1.86971,-1.33813,-1.28118,-1.41281,-1.60792,-2.17375,-3.51717,-5.55017,-7.83508,-10.5038,-14.746,-24.5265,-10.781,-7.59743,-6.27291,-5.12909,-4.00271,-3.08009,-2.55085,-2.39813,-2.33094,-2.04205,-1.55668,-1.2309,-1.44315,-2.68173
-1097.71,0.992866,0.00067277,13,8191,0,1113.28,-2.49101,-1.93149,-6.5067,-3.57163,-2.48174,-1.92356,-2.39255,-2.91691,-3.33113,-3.95085,-5.30443,-7.53193,-10.4697,-14.7551,-24.479,-10.5972,-6.94322,-5.26928,-3.86085,-1.48327,-1.14288,-1.3477,-1.72386,-1.99834,-2.04019,-1.85852,-1.76226,-2.61026,0.688313,0.311687,-6.5067,-3.57163,-2.48174,-1.92356,-1.93149,-2.39255,-2.91691,-3.33113,-3.95085,-5.30443,-7.53193,-10.4697,-14.7551,-24.479,-10.5972,-6.94322,-5.26928,-3.86085,-2.49101,-1.48327,-1.14288,-1.3477,-1.72386,-1.99834,-2.04019,-1.85852,-1.76226,-2.61026
-1092.09,0.951936,0.00067277,14,16383,0,1111.36,-4.36885,-1.46539,-6.37549,-3.15953,-2.04279,-1.59524,-1.50822,-1.80574,-2.53363,-3.64465,-5.06259,-7.11223,-10.2812,-15.1067,-25.0806,-10.3092,-6.89894,-5.62581,-4.91148,-3.8679,-3.46601,-3.31624,-3.34683,-3.21998,-2.79818,-2.3886,-2.38189,-3.21904,0.761381,0.238619,-6.37549,-3.15953,-2.04279,-1.59524,-1.46539,-1.50822,-1.80574,-2.53363,-3.64465,-5.06259,-7.11223,-10.2812,-15.1067,-25.0806,-10.3092,-6.89894,-5.62581,-4.91148,-4.36885,-3.8679,-3.46601,-3.31624,-3.34683,-3.21998,-2.79818,-2.3886,-2.38189,-3.21904
-1092.75,0.540615,0.00067277,11,4095,0,1113.89,-4.23447,-1.39307,-6.59348,-3.21071,-1.90585,-1.40868,-1.62503,-1.99046,-2.53022,-3.47276,-5.0243,-7.22073,-10.269,-15.0314,-25.1927,-10.4494,-6.91551,-5.60081,-4.83808,-3.80135,-3.60906,-3.59663,-3.55871,-3.29131,-2.80695,-2.34749,-2.29803,-3.27224,0.819454,0.180546,-6.59348,-3.21071,-1.90585,-1.40868,-1.39307,-1.62503,-1.99046,-2.53022,-3.47276,-5.0243,-7.22073,-10.269,-15.0314,-25.1927,-10.4494,-6.91551,-5.60081,-4.83808,-4.23447,-3.80135,-3.60906,-3.59663,-3.55871,-3.29131,-2.80695,-2.34749,-2.29803,-3.27224
-1089.85,0.923712,0.00067277,13,8191,0,1108.1,-3.06137,-2.26903,-6.96525,-3.75221,-2.64172,-2.25157,-2.47559,-2.68745,-3.04062,-3.93388,-5.60201,-7.97727,-10.9745,-15.2312,-24.7587,-11.1212,-7.21128,-5.30727,-4.01107,-2.39091,-2.02883,-1.98587,-2.13947,-2.20861,-1.95182,-1.518,-1.3985,-2.391,0.787166,0.212834,-6.96525,-3.75221,-2.64172,-2.25157,-2.26903,-2.47559,-2.68745,-3.04062,-3.93388,-5.60201,-7.97727,-10.9745,-15.2312,-24.7587,-11.1212,-7.21128,-5.30727,-4.01107,-3.06137,-2.39091,-2.02883,-1.98587,-2.13947,-2.20861,-1.95182,-1.518,-1.3985,-2.391
-1094.28,0.969184,0.00067277,13,8191,0,1108.62,-3.09384,-2.2542,-7.01019,-3.84051,-2.58929,-2.14818,-2.4383,-2.59647,-3.02594,-3.96417,-5.52623,-7.80716,-10.8626,-15.1994,-24.6612,-11.0454,-7.1184,-5.29241,-4.0732,-2.33695,-1.92329,-1.9214,-2.16677,-2.25999,-1.97721,-1.56046,-1.49496,-2.44988,0.775796,0.224204,-7.01019,-3.84051,-2.58929,-2.14818,-2.2542,-2.4383,-2.59647,-3.02594,-3.96417,-5.52623,-7.80716,-10.8626,-15.1994,-24.6612,-11.0454,-7.1184,-5.29241,-4.0732,-3.09384,-2.33695,-1.92329,-1.9214,-2.16677,-2.25999,-1.97721,-1.56046,-1.49496,-2.44988
-1092.68,0.960005,0.00067277,11,4095,0,1104.76,-3.04938,-2.22092,-6.98845,-3.71075,-2.61223,-2.24234,-2.36622,-2.6026,-3.03181,-3.95976,-5.59069,-7.8551,-10.7398,-15.037,-24.8943,-10.7747,-7.11447,-5.3703,-4.06899,-2.38087,-2.03775,-1.96856,-2.10263,-2.20995,-2.03059,-1.62674,-1.44807,-2.29174,0.774598,0.225402,-6.98845,-3.71075,-2.61223,-2.24234,-2.22092,-2.36622,-2.6026,-3.03181,-3.95976,-5.59069,-7.8551,-10.7398,-15.037,-24.8943,-10.7747,-7.11447,-5.3703,-4.06899,-3.04938,-2.38087,-2.03775,-1.96856,-2.10263,-2.20995,-2.03059,-1.62674,-1.44807,-2.29174
-1085.98,0.978003,0.00067277,13,8191,0,1103.9,-3.04809,-1.94397,-6.82261,-3.7525,-2.60087,-2.05692,-2.18401,-2.63142,-3.25688,-4.23038,-5.69489,-7.71832,-10.499,-14.8206,-24.5424,-10.8718,-6.80917,-5.00265,-3.89704,-2.38055,-2.04119,-2.05944,-2.19043,-2.14779,-1.83549,-1.43911,-1.39504,-2.44685,0.772374,0.227626,-6.82261,-3.7525,-2.60087,-2.05692,-1.94397,-2.18401,-2.63142,-3.25688,-4.23038,-5.69489,-7.71832,-10.499,-14.8206,-24.5424,-10.8718,-6.80917,-5.00265,-3.89704,-3.04809,-2.38055,-2.04119,-2.05944,-2.19043,-2.14779,-1.83549,-1.43911,-1.39504,-2.44685
-1090.97,0.99248,0.00067277,12,6143,0,1101.04,-2.52844,-2.18867,-7.19735,-4.09863,-2.82358,-2.23687,-2.42682,-2.75921,-3.26433,-4.15318,-5.51833,-7.42928,-10.1885,-14.5861,-24.4016,-10.3228,-6.6231,-4.92345,-3.59796,-1.92281,-1.8055,-1.91387,-1.94375,-1.78952,-1.47055,-1.13105,-1.20524,-2.47418,0.749112,0.250888,-7.19735,-4.09863,-2.82358,-2.23687,-2.18867,-2.42682,-2.75921,-3.26433,-4.15318,-5.51833,-7.42928,-10.1885,-14.5861,-24.4016,-10.3228,-6.6231,-4.92345,-3.59796,-2.52844,-1.92281,-1.8055,-1.91387,-1.94375,-1.78952,-1.47055,-1.13105,-1.20524,-2.47418
-1092.41,0.989938,0.00067277,11,4095,0,1107.68,-2.8242,-2.15827,-6.68392,-3.71531,-2.56318,-2.11997,-2.3262,-2.53735,-3.06232,-4.06195,-5.48046,-7.38344,-10.1327,-14.5938,-24.5452,-10.8533,-6.52665,-4.51494,-3.46209,-2.30018,-1.87178,-1.65211,-1.7412,-1.95993,-1.90346,-1.53254,-1.42177,-2.54973,0.756611,0.243389,-6.68392,-3.71531,-2.56318,-2.11997,-2.15827,-2.3262,-2.53735,-3.06232,-4.06195,-5.48046,-7.38344,-10.1327,-14.5938,-24.5452,-10.8533,-6.52665,-4.51494,-3.46209,-2.8242,-2.30018,-1.87178,-1.65211,-1.7412,-1.95993,-1.90346,-1.53254,-1.42177,-2.54973
-1088.86,0.997699,0.00067277,13,12287,0,1108.69,-3.27375,-1.51282,-6.77074,-3.44018,-2.17532,-1.61994,-1.71526,-2.06843,-2.56868,-3.46979,-5.04591,-7.33132,-10.3093,-14.6895,-24.449,-10.0502,-6.29203,-4.8503,-3.99971,-2.58846,-2.01494,-1.70568,-1.75218,-1.93347,-1.89209,-1.64546,-1.68247,-2.8737,0.786544,0.213456,-6.77074,-3.44018,-2.17532,-1.61994,-1.51282,-1.71526,-2.06843,-2.56868,-3.46979,-5.04591,-7.33132,-10.3093,-14.6895,-24.449,-10.0502,-6.29203,-4.8503,-3.99971,-3.27375,-2.58846,-2.01494,-1.70568,-1.75218,-1.93347,-1.89209,-1.64546,-1.68247,-2.8737
-1086.77,0.945961,0.00067277,13,16383,0,1101.75,-3.93757,-1.98935,-7.09401,-3.90972,-2.71909,-2.15836,-2.11568,-2.48851,-3.1046,-4.08809,-5.60626,-7.72067,-10.6211,-15.1299,-25.0914,-11.06,-7.39744,-5.75153,-4.70416,-3.39065,-3.0317,-2.79512,-2.6436,-2.5079,-2.23301,-1.85076,-1.84112,-3.02748,0.769707,0.230293,-7.09401,-3.90972,-2.71909,-2.15836,-1.98935,-2.11568,-2.48851,-3.1046,-4.08809,-5.60626,-7.72067,-10.6211,-15.1299,-25.0914,-11.06,-7.39744,-5.75153,-4.70416,-3.93757,-3.39065,-3.0317,-2.79512,-2.6436,-2.5079,-2.23301,-1.85076,-1.84112,-3.02748
-1089.24,0.967302,0.00067277,12,4095,0,1098.55,-3.96235,-2.16103,-7.11071,-3.8716,-2.67624,-2.20905,-2.30195,-2.5261,-2.98222,-3.97926,-5.63456,-7.81852,-10.6235,-14.9761,-24.9147,-11.4589,-7.61354,-5.82303,-4.68323,-3.58383,-3.39886,-3.12884,-2.66718,-2.20182,-1.90218,-1.82113,-2.08365,-3.25177,0.828618,0.171382,-7.11071,-3.8716,-2.67624,-2.20905,-2.16103,-2.30195,-2.5261,-2.98222,-3.97926,-5.63456,-7.81852,-10.6235,-14.9761,-24.9147,-11.4589,-7.61354,-5.82303,-4.68323,-3.96235,-3.58383,-3.39886,-3.12884,-2.66718,-2.20182,-1.90218,-1.82113,-2.08365,-3.25177
-1088.62,0.999539,0.00067277,12,8191,0,1098.17,-3.8219,-1.71605,-6.68664,-3.43044,-2.25798,-1.78695,-1.88049,-2.22843,-2.85369,-3.97951,-5.72586,-7.97755,-10.8068,-15.0985,-24.8584,-9.69132,-6.35095,-5.27213,-4.59032,-3.08209,-2.74351,-2.8749,-3.09993,-3.07492,-2.7929,-2.41594,-2.19769,-2.87311,0.781769,0.218231,-6.68664,-3.43044,-2.25798,-1.78695,-1.71605,-1.88049,-2.22843,-2.85369,-3.97951,-5.72586,-7.97755,-10.8068,-15.0985,-24.8584,-9.69132,-6.35095,-5.27213,-4.59032,-3.8219,-3.08209,-2.74351,-2.8749,-3.09993,-3.07492,-2.7929,-2.41594,-2.19769,-2.87311
-1091.89,0.874871,0.00067277,13,8191,0,1101.89,-3.93085,-1.94557,-7.16373,-3.96175,-2.71366,-2.09581,-2.17289,-2.65763,-3.34387,-4.34084,-5.78845,-7.73213,-10.4279,-14.8007,-24.7235,-10.7942,-6.57101,-4.89765,-4.27661,-3.3309,-2.606,-2.253,-2.36119,-2.51116,-2.38732,-2.17284,-2.32643,-3.50226,0.726054,0.273946,-7.16373,-3.96175,-2.71366,-2.09581,-1.94557,-2.17289,-2.65763,-3.34387,-4.34084,-5.78845,-7.73213,-10.4279,-14.8007,-24.7235,-10.7942,-6.57101,-4.89765,-4.27661,-3.93085,-3.3309,-2.606,-2.253,-2.36119,-2.51116,-2.38732,-2.17284,-2.32643,-3.50226
-1088.18,0.931968,0.00067277,13,16383,0,1101.17,-3.86955,-1.91863,-6.38619,-3.28157,-2.26512,-1.9445,-1.96725,-2.09999,-2.56287,-3.58255,-5.2071,-7.46422,-10.5753,-15.2688,-25.2358,-11.6305,-8.17767,-6.35609,-4.89412,-3.42466,-3.33424,-3.23069,-2.99482,-2.66536,-2.22461,-1.75052,-1.5797,-2.44887,0.829566,0.170434,-6.38619,-3.28157,-2.26512,-1.9445,-1.91863,-1.96725,-2.09999,-2.56287,-3.58255,-5.2071,-7.46422,-10.5753,-15.2688,-25.2358,-11.6305,-8.17767,-6.35609,-4.89412,-3.86955,-3.42466,-3.33424,-3.23069,-2.99482,-2.66536,-2.22461,-1.75052,-1.5797,-2.44887
-1090.03,0.999512,0.00067277,13,8191,0,1107.03,-4.37957,-2.27487,-6.31135,-3.61164,-2.72834,-2.32829,-2.50313,-2.96192,-3.70763,-4.81444,-6.25429,-8.07022,-10.6372,-14.8986,-24.7321,-11.412,-7.78655,-6.19007,-5.19089,-3.5508,-2.81536,-2.49654,-2.6869,-2.99576,-2.93043,-2.52784,-2.34773,-3.21711,0.737359,0.262641,-6.31135,-3.61164,-2.72834,-2.32829,-2.27487,-2.50313,-2.96192,-3.70763,-4.81444,-6.25429,-8.07022,-10.6372,-14.8986,-24.7321,-11.412,-7.78655,-6.19007,-5.19089,-4.37957,-3.5508,-2.81536,-2.49654,-2.6869,-2.99576,-2.93043,-2.52784,-2.34773,-3.21711
-1086.77,0.988595,0.00067277,13,8191,0,1099.32,-4.18435,-2.10702,-6.86223,-3.82354,-2.73021,-2.20412,-2.40429,-2.93357,-3.62025,-4.5739,-5.93316,-7.82169,-10.4743,-14.7043,-24.4649,-11.3679,-8.04012,-6.57679,-5.38941,-3.09397,-2.46679,-2.46109,-2.78826,-3.00507,-2.90424,-2.588,-2.41022,-3.17863,0.708136,0.291864,-6.86223,-3.82354,-2.73021,-2.20412,-2.10702,-2.40429,-2.93357,-3.62025,-4.5739,-5.93316,-7.82169,-10.4743,-14.7043,-24.4649,-11.3679,-8.04012,-6.57679,-5.38941,-4.18435,-3.09397,-2.46679,-2.46109,-2.78826,-3.00507,-2.90424,-2.588,-2.41022,-3.17863
-1091.49,0.979393,0.00067277,13,8191,0,1104.47,-3.81535,-2.25407,-7.28886,-4.09413,-2.87602,-2.33859,-2.54917,-3.17174,-4.03034,-5.06537,-6.37817,-8.14123,-10.6312,-14.7785,-24.5357,-11.4477,-7.6097,-5.92085,-4.82526,-2.87427,-2.23866,-2.06419,-2.23452,-2.43856,-2.43872,-2.26787,-2.25807,-3.16489,0.707475,0.292525,-7.28886,-4.09413,-2.87602,-2.33859,-2.25407,-2.54917,-3.17174,-4.03034,-5.06537,-6.37817,-8.14123,-10.6312,-14.7785,-24.5357,-11.4477,-7.6097,-5.92085,-4.82526,-3.81535,-2.87427,-2.23866,-2.06419,-2.23452,-2.43856,-2.43872,-2.26787,-2.25807,-3.16489
-1087.79,0.914056,0.00067277,13,8191,0,1099.45,-3.47016,-2.17021,-6.82283,-3.71975,-2.59089,-2.16579,-2.41332,-2.84928,-3.59228,-4.75957,-6.35826,-8.38244,-11.0582,-15.2321,-24.8867,-11.2541,-7.81725,-6.0872,-4.6603,-2.64195,-2.29625,-2.43269,-2.79249,-2.93631,-2.65544,-2.24943,-2.22491,-3.19708,0.700648,0.299352,-6.82283,-3.71975,-2.59089,-2.16579,-2.17021,-2.41332,-2.84928,-3.59228,-4.75957,-6.35826,-8.38244,-11.0582,-15.2321,-24.8867,-11.2541,-7.81725,-6.0872,-4.6603,-3.47016,-2.64195,-2.29625,-2.43269,-2.79249,-2.93631,-2.65544,-2.24943,-2.22491,-3.19708
-1089.39,0.943018,0.00067277,13,8191,0,1101.43,-3.45692,-1.6637,-6.53918,-3.37858,-2.24245,-1.72999,-1.93916,-2.46361,-3.28938,-4.47584,-6.02991,-8.06306,-10.9041,-15.4011,-25.2603,-10.8478,-7.12829,-5.37105,-4.26177,-2.81554,-2.3826,-2.30616,-2.55864,-2.80913,-2.79139,-2.62673,-2.64199,-3.44898,0.677988,0.322012,-6.53918,-3.37858,-2.24245,-1.72999,-1.6637,-1.93916,-2.46361,-3.28938,-4.47584,-6.02991,-8.06306,-10.9041,-15.4011,-25.2603,-10.8478,-7.12829,-5.37105,-4.26177,-3.45692,-2.81554,-2.3826,-2.30616,-2.55864,-2.80913,-2.79139,-2.62673,-2.64199,-3.44898
